public_id,screen_1,screen_1a___1,screen_1a___2,screen_1a___3,screen_1b,screen_1c,screen_2,screen_3,screen_3a___1,screen_3a___2,screen_3a___3,screen_3a___4,screen_3a___5,ss_1,ss_2,ss_3,ss_4,ss_5,ss_6,ss_7,ss_8,ss_9,ss_10,ss_11,ss_12,ps_1,ps_2,ps_3,ps_4,ps_5,ps_6,ps_7,ps_8,ps_9,ps_10,ps_11,ps_12,ps_13,ps_14,ps_15,ps_16,ps_17,ps_18,cn_1,cn_2,cn_3,cn_4___1,cn_4___2,cn_4___3,cn_4___4,cn_4___5,cn_4___6,cn_5___1,cn_5___2,cn_5___3,cn_5___4,cn_5___5,cn_5___6,cn_5___7,cn_5___8,cn_5___9,cn_6,cn_7,cn_8,bn_1,bn_2a,bn_2b,bn_2c,bn_2d,bn_2e,bn_2f,bn_2g,bn_3,bn_4,fh_1,fh_2,fh_3,fh_4,fh_5,fh_6,fh_7,fh_8___1,fh_8___2,fh_8___3,fh_8___4,fh_8___5,fh_8___6,fh_8___7,fh_8___8,ne_1,ne_2a,ne_2b,ne_2c,ne_2d,ne_2e,ne_2f,ne_2g,sassy_1,sassy_2,sassy_3,sassy_4,pa_1,pa_2,pa_3,pa_4,pa_5,pa_6,pa_7,pa_8,pa_9,pa_10,pa_11,pa_12,demo_3,demo_7,demo_8,demo_9___1,demo_9___2,demo_9___3,demo_9___4,demo_9___5,demo_9___6,demo_9___7,demo_9___8,demo_9___9,demo_9___10,demo_9___11,demo_9___12,demo_10,demo_11a,demo_11b,demo_12,demo_13,age_cat,gender,edu,race_eth,raw_weight,normalized_weight
262,1,1,0,0,1,2,16,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,5,5,2,3,5,5,5,5,4,2,2,2,2,2,2,2,5,5,0,0,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,1,2,2,1,2,3,2,3,1,1,1,0,1,3,2,NA,2,2,0,0,0,0,0,0,0,0,1,1,2,1,1,1,1,1,1,1,1,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,1.5,2,1,0,0,0,0,0,0,0,0,0,0,0,3,4,4,1,2,35-44,Female,HS diploma/GED or less,White,1550.494369709479,0.9761243007162866
247,1,1,0,0,1,1,16,0,0,0,0,0,0,4,2,6,3,5,2,4,3,6,2,5,2,1,4,2,4,3,2,4,3,4,2,4,2,1,4,1,4,3,4,1,0,4,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,NA,6,2,2,2,1,2,1,1,3,1,3,0,2,1,1,4,1,1,1,0,0,0,0,0,0,0,1,4,1,3,2,3,2,3,1,3,1,3,1,2,4,NA,3,3,3,3,2,3,2,3,1,2,0,4,1,1,0,0,0,0,0,0,0,0,0,0,3,3,1,1,2,18-24,Female,HS diploma/GED or less,Hispanic,1421.556641,0.8949506743058374
243,1,1,0,0,0,1,16,0,0,0,0,0,0,4,7,7,7,7,7,7,7,7,7,7,7,5,5,3,3,5,5,5,5,2,2,1,1,1,1,1,1,5,5,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,NA,1,2,2,1,3,2,3,3,3,1,2,1,3,3,2,NA,2,2,0,1,0,0,0,0,0,0,0,1,3,1,4,4,4,3,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,22,3,1,0,0,0,0,0,0,0,0,0,0,0,2,5,5,2,2,45-54,Female,HS diploma/GED or less,White,2518.6769416195093,1.5856502393035088
529,1,1,0,0,0,2,16,0,0,0,0,0,0,6,5,6,5,5,6,6,5,6,6,5,6,4,5,5,5,4,4,4,3,4,5,4,5,2,1,3,3,4,4,0,1,5,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,3,2,3,2,2,2,1,1,1,1,1,1,3,3,2,NA,2,2,1,0,0,0,0,0,0,0,1,3,3,4,4,4,4,3,2,2,2,2,1,4,4,4,3,2,4,4,3,4,3,3,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,5,2,1,1,2,35-44,Male,Bachelor's,Other/Multiple,3057.485809036102,1.9248610350352624
347,1,1,0,0,1,2,16,1,1,0,1,0,0,6,5,4,6,4,5,5,6,4,6,4,6,4,3,5,4,5,4,4,5,4,5,4,4,5,5,5,4,3,4,1,0,4,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,NA,3,2,3,2,2,3,2,3,2,1,2,1,2,2,2,NA,1,1,NA,0,0,1,0,1,0,0,0,2,3,4,3,4,3,3,3,3,2,2,2,3,2,3,3,4,3,4,3,4,3,3,4,2,10,2,1,1,0,0,0,0,0,0,0,0,0,0,6,4,4,1,2,25-34,Male,Graduate/professional,White,1370.819957877928,0.8630090498440467
339,1,1,0,0,2,2,16,0,0,0,0,0,0,3,3,2,3,4,3,2,2,3,3,2,3,4,4,4,4,3,4,4,3,3,4,4,4,4,4,3,4,4,4,1,1,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,4,2,1,2,2,2,2,3,2,1,3,0,2,2,1,2,1,1,0,0,1,1,0,0,0,0,0,3,3,3,3,4,3,3,3,2,2,2,2,3,3,3,4,3,3,3,3,4,3,3,3,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,2,3,2,1,2,25-34,Female,HS diploma/GED or less,Black,669.1456407440716,0.4212651999317125
1026,1,1,0,0,1,2,16,0,0,0,0,0,0,1,6,3,5,2,6,2,7,1,3,5,4,1,1,4,3,2,NA,5,4,2,3,4,1,3,1,4,4,3,2,1,1,5,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,6,2,1,2,3,3,3,3,1,1,2,0,1,2,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,2,3,1,4,1,3,2,1,4,1,1,2,1,2,3,4,4,1,1,3,3,1,2,10,4,1,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,2,35-44,Female,HS diploma/GED or less,White,1550.494369709479,0.9761243007162866
573,1,1,0,0,0,2,16,0,0,0,0,0,0,7,7,7,5,7,5,5,5,5,7,7,7,3,5,5,5,4,5,4,3,3,1,1,1,1,1,3,1,4,5,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,NA,1,2,2,2,3,3,3,3,1,3,3,0,1,3,3,NA,1,2,0,1,1,0,0,1,0,1,0,4,3,4,4,1,2,4,3,2,2,3,3,1,2,1,3,1,1,4,2,2,1,1,1,1,16,4,1,0,0,0,0,0,0,0,0,0,0,0,1,3,3,1,2,35-44,Female,HS diploma/GED or less,White,1550.494369709479,0.9761243007162866
923,1,1,0,0,0,1,16,0,0,0,0,0,0,7,7,6,6,7,5,5,6,5,7,6,5,5,5,3,4,4,5,5,4,1,2,3,2,1,1,3,2,5,5,0,0,5,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,NA,1,2,3,2,3,1,2,2,1,1,1,1,3,3,2,NA,2,2,0,1,0,0,0,0,0,0,0,3,3,4,4,4,4,4,3,2,2,3,2,4,4,4,3,3,3,3,2,3,2,2,2,1,5,2,1,0,0,0,0,0,0,0,0,0,0,0,6,1,1,1,2,35-44,Female,Some college/Associate,Hispanic,2178.851265589767,1.3717106682477782
929,1,1,1,0,0,2,16,0,0,0,0,0,0,6,6,6,6,6,6,6,6,5,7,6,5,4,5,4,3,5,5,5,5,3,4,3,2,4,1,3,3,5,5,0,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,1,2,1,1,3,2,2,3,2,1,1,0,2,2,1,2,1,2,0,1,0,0,0,0,0,0,0,1,3,4,4,4,4,1,1,3,3,3,2,4,4,4,1,1,3,4,4,2,3,3,3,2,9,2,1,0,0,0,0,0,0,0,0,0,0,0,6,2,2,1,2,45-54,Male,Bachelor's,White,2521.7078920207355,1.587558394791656
826,1,1,0,0,1,1,16,0,0,0,0,0,0,6,6,6,6,6,5,6,6,5,6,6,5,3,4,4,4,3,4,4,2,2,4,3,3,3,4,5,4,3,3,1,0,5,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,NA,1,2,1,3,3,3,2,2,2,3,1,0,2,2,1,3,1,2,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,2,1,2,1,1,3,2,2,2,1,3,2,2,2,2,2,2,4,3,1,0,0,0,0,0,0,0,0,0,0,0,9,1,1,1,2,35-44,Female,Bachelor's,White,1391.166245339848,0.8758181938234993
555,1,1,0,0,3,5,16,0,0,0,0,0,0,7,7,1,1,7,1,1,1,1,7,1,1,5,5,1,3,5,5,5,5,1,1,1,1,1,1,1,1,5,5,0,0,5,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,NA,1,2,1,1,3,3,1,3,1,1,3,0,2,1,1,3,2,2,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,4,3,5,5,1,4,1,4,4,4,4,1,4,4,4,4,3,8,1,1,0,0,0,0,0,0,0,0,0,0,0,2,3,3,1,2,25-34,Female,HS diploma/GED or less,White,1151.387023686997,0.7248635501726229
389,1,1,0,0,1,1,16,0,0,0,0,0,0,7,6,7,6,2,7,7,6,5,7,7,6,5,5,1,4,5,5,4,4,1,3,1,1,2,1,1,3,5,5,1,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,NA,2,2,2,3,2,2,1,3,3,2,2,0,2,1,2,NA,1,1,1,0,0,0,0,0,0,1,0,1,3,4,1,1,3,2,3,2,2,2,1,4,2,3,2,1,4,2,2,3,3,3,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,2,35-44,Male,HS diploma/GED or less,White,1730.1496405270434,1.0892275012326798
503,1,1,0,0,3,5,16,0,0,0,0,0,0,4,3,5,4,4,3,5,3,4,4,4,4,5,5,4,4,4,5,4,5,1,2,3,3,3,3,3,3,5,5,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,2,1,2,3,2,2,1,3,1,1,3,0,2,2,3,NA,2,2,1,0,0,0,0,0,0,0,1,4,2,3,2,1,3,3,3,2,2,2,2,3,4,3,4,2,2,2,3,4,4,4,4,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,5,5,1,2,25-34,Female,HS diploma/GED or less,Black,669.1456407440716,0.4212651999317125
461,1,1,0,0,1,2,16,1,0,0,1,1,0,4,6,5,3,6,4,5,3,5,3,5,5,4,4,4,3,2,4,2,3,4,3,5,3,2,4,2,4,3,4,1,0,5,1,1,1,1,0,0,1,0,0,1,0,1,1,0,0,NA,5,1,3,2,2,1,2,3,2,2,1,1,2,2,2,NA,1,1,1,1,0,0,1,1,0,0,0,4,2,3,3,1,2,3,2,5,1,2,2,2,3,3,2,2,1,3,2,2,3,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,6,3,3,2,2,25-34,Male,Some college/Associate,Black,440.55190342396486,0.2773524541978978
1053,1,1,0,0,1,1,16,1,0,0,0,0,0,7,7,7,7,7,5,5,6,5,7,7,4,5,5,4,5,5,5,5,5,3,4,3,3,1,1,2,3,5,5,0,0,5,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,NA,1,2,3,1,3,3,2,1,1,1,1,1,3,3,2,NA,2,2,0,1,0,0,0,0,0,0,0,2,2,1,4,4,4,1,1,5,4,4,4,1,4,1,4,4,3,4,1,1,4,4,4,2,3,2,1,0,0,0,0,0,0,0,1,0,0,0,7,5,5,1,1,35-44,Male,Bachelor's,White,1552.360218979116,0.9772989588441372
137,1,1,0,0,0,1,16,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,5,5,3,4,NA,5,5,5,3,2,3,4,2,1,3,2,4,5,1,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,NA,2,2,1,2,3,3,3,3,1,1,3,0,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0,3,2,2,2,1,4,2,2,3,2,NA,5,1,4,1,3,3,3,4,3,4,3,3,3,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,5,5,3,2,35-44,Female,HS diploma/GED or less,White,1550.494369709479,0.9761243007162866
830,1,1,0,0,0,3,16,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,2,5,5,5,5,1,2,1,2,1,1,1,1,5,5,0,1,5,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,2,2,3,1,2,1,2,2,1,2,1,1,3,3,2,NA,2,2,0,0,0,0,0,0,0,1,0,1,3,4,3,4,4,1,1,1,2,2,1,4,4,4,4,3,4,4,4,4,3,3,3,3,6,3,1,0,0,0,0,0,0,0,0,0,0,0,2,4,4,7,2,45-54,Male,Some college/Associate,Black,963.7141099500276,0.6067127878972253
902,1,1,0,0,1,3,16,0,0,0,0,0,0,7,6,4,3,5,5,5,2,5,6,5,6,5,5,4,5,5,5,4,5,3,1,3,3,1,1,3,1,5,5,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,1,1,3,3,3,3,2,1,3,0,3,2,1,2,1,1,0,0,0,0,0,0,0,0,1,2,1,4,1,2,4,2,1,3,2,2,1,4,4,4,4,3,3,NA,2,4,3,3,3,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,2,35-44,Female,Some college/Associate,Hispanic,2178.851265589767,1.3717106682477782
605,1,0,1,0,1,1,16,0,0,0,0,0,0,5,1,1,3,1,1,3,1,2,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,2,2,1,0,4,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,NA,2,1,2,3,3,3,1,3,3,3,3,0,2,2,2,NA,1,2,NA,1,0,0,0,0,0,0,0,4,3,3,4,3,4,4,4,4,3,3,1,3,4,4,4,4,4,NA,2,4,4,4,4,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2,2,NA,2,55+,Female,Bachelor's,Hispanic,3927.6364653080495,2.4726703128144667
28,1,0,1,0,0,1,16,0,0,0,0,0,0,2,2,5,2,2,1,1,2,2,6,2,2,4,4,5,4,4,4,5,4,4,3,3,4,3,3,3,4,4,4,1,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,2,1,1,3,3,2,3,2,2,3,0,1,2,1,2,1,2,3,1,0,0,0,0,0,0,0,1,3,4,3,2,2,1,1,3,2,3,1,3,3,4,4,2,2,3,2,4,3,3,3,2,1,4,1,0,0,0,0,0,0,0,0,0,0,0,3,5,4,2,2,55+,Female,Some college/Associate,Black,630.2172517829606,0.396757567
387,1,1,0,0,0,2,16,0,0,0,0,0,0,6,6,5,5,6,4,4,5,5,6,6,4,5,5,4,4,4,4,4,3,3,4,3,3,2,1,3,2,4,4,1,0,5,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,NA,3,2,1,1,3,2,2,3,2,1,3,0,3,3,1,4,1,2,1,1,0,0,0,0,0,0,0,3,2,3,2,2,3,2,2,2,2,3,1,4,4,4,3,3,3,3,2,2,3,3,3,2,1,3,1,1,0,0,0,0,0,0,0,0,0,0,3,2,1,0,2,35-44,Female,Some college/Associate,White,914.8147306557618,0.5759278502982456
550,1,0,1,0,0,1,16,0,0,0,0,0,0,7,7,7,7,7,7,6,6,7,7,6,7,5,5,4,3,5,5,5,4,4,2,1,2,1,1,1,1,5,5,0,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,1,2,1,1,3,2,3,3,3,2,1,1,2,2,1,2,1,1,0,0,0,0,0,0,0,0,1,1,1,1,2,1,1,3,2,1,1,1,1,3,4,4,4,3,3,3,4,4,3,3,3,3,21,3,1,0,0,0,0,0,0,0,0,0,0,0,4,3,3,1,2,55+,Female,HS diploma/GED or less,White,1837.925949045556,1.1570788110095274
665,1,1,0,0,0,1,16,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,7,4,7,5,5,3,4,5,5,5,5,2,1,1,1,1,5,1,1,5,5,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,2,2,3,1,3,3,3,3,3,3,1,1,3,3,2,NA,2,2,0,0,0,0,0,0,0,0,1,1,2,1,4,2,4,1,1,5,4,4,4,1,4,4,4,4,4,4,4,4,4,4,NA,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,3,5,5,1,2,45-54,Female,Some college/Associate,White,1486.056842881835,0.9355572164086494
325,1,1,0,0,0,1,16,0,0,0,0,0,0,6,6,3,3,6,7,7,5,7,7,4,7,5,5,5,5,5,5,4,3,3,5,3,5,1,1,3,2,4,5,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,2,2,2,3,2,2,3,2,3,1,1,3,3,2,NA,1,2,0,0,0,0,0,0,0,0,1,1,3,4,4,1,4,1,1,2,2,2,1,4,4,4,2,2,1,4,1,4,1,1,1,2,8,2,1,0,0,0,0,0,0,0,0,0,0,0,7,3,1,2,2,45-54,Female,Bachelor's,White,2259.858798941268,1.4227095131260743
630,1,1,0,0,0,1,16,1,1,0,0,0,0,1,5,2,3,2,5,3,4,NA,2,4,3,1,2,3,2,2,1,2,2,3,3,2,3,2,1,3,3,2,3,1,1,5,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,NA,1,1,2,3,2,3,3,3,3,1,1,2,2,2,NA,1,1,0,0,1,1,0,0,1,0,0,3,4,3,3,4,3,4,2,1,1,1,1,2,3,2,4,2,3,2,3,3,1,2,3,1,20,3,1,0,0,0,0,0,0,0,0,0,0,0,2,5,3,1,2,45-54,Male,HS diploma/GED or less,White,2810.5152074581606,1.7693790091263777
146,1,1,0,0,1,1,16,0,0,0,0,0,0,4,2,7,7,1,7,7,7,7,1,7,7,4,1,4,1,3,1,1,2,3,1,3,3,4,3,3,1,4,4,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,NA,1,2,2,3,3,3,3,3,1,1,3,0,1,1,1,3,1,1,1,0,0,0,0,0,0,0,1,3,4,4,4,4,4,1,1,4,3,4,3,4,NA,4,4,4,4,4,3,4,1,1,1,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,2,35-44,Female,HS diploma/GED or less,Black,901.0927926,0.5672891106216092
582,1,1,0,0,0,2,16,0,0,0,0,0,0,7,7,6,7,7,7,6,6,6,7,7,6,5,5,4,3,5,5,5,5,2,2,2,3,1,1,1,2,5,5,0,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,1,2,3,1,2,2,2,NA,2,3,1,1,3,3,2,NA,2,2,0,0,0,0,0,0,0,1,0,1,3,1,1,1,1,3,2,3,2,3,2,2,3,2,4,4,3,3,1,3,3,3,3,3,5,3,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,35-44,Male,Some college/Associate,White,1020.8140115268378,0.6426604202050267
192,1,1,0,0,0,1,16,0,0,0,0,0,0,5,5,1,1,4,4,4,1,5,5,1,5,4,4,5,3,4,5,4,3,1,3,4,4,2,3,2,3,4,4,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,1,2,2,1,2,2,3,2,2,1,2,0,3,3,2,NA,1,2,0,0,0,0,0,0,0,0,1,4,4,4,4,4,4,1,1,2,2,3,1,3,4,3,3,4,3,4,2,1,4,4,4,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,2,45-54,Male,HS diploma/GED or less,White,2810.5152074581606,1.7693790091263777
1039,1,1,0,0,0,1,16,0,0,0,0,0,0,5,7,5,6,7,5,5,5,5,5,4,5,5,5,2,2,5,5,5,5,1,1,1,1,2,1,1,1,5,5,1,0,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,NA,1,2,2,1,2,3,1,2,1,2,3,0,3,3,2,NA,2,2,0,1,0,0,0,0,0,0,0,3,3,3,4,3,4,1,1,4,3,4,3,2,4,2,3,3,2,4,1,1,4,3,4,2,13,3,1,1,0,0,0,0,0,0,0,0,0,0,3,4,4,2,2,45-54,Female,Some college/Associate,Hispanic,3539.4017218441763,2.2282544833339326
462,1,1,0,0,0,1,16,0,0,0,0,0,0,3,4,3,4,5,4,4,3,4,4,3,3,4,4,4,3,4,4,4,3,3,3,2,3,2,2,3,3,4,4,0,0,5,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,NA,4,2,2,2,2,1,2,2,1,1,3,1,3,3,2,NA,2,2,0,0,0,0,0,0,0,0,1,1,3,3,3,2,2,3,2,3,2,4,3,3,3,3,3,3,3,2,2,3,2,2,2,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,4,3,3,1,2,45-54,Male,HS diploma/GED or less,Black,1633.3725850872524,1.028300846
974,1,1,0,0,0,2,16,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,5,5,1,3,5,5,5,5,1,3,1,2,1,1,1,1,5,5,0,0,5,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,NA,1,2,4,1,2,1,2,1,1,1,1,1,3,3,2,NA,2,2,0,0,0,0,0,0,0,0,1,1,1,2,4,3,3,2,1,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,2,16,3,1,0,0,0,0,0,0,0,0,0,0,0,6,3,3,1,2,45-54,Male,Bachelor's,Hispanic,6006.053737283553,3.781152075688511
268,1,1,0,0,0,2,16,0,0,0,0,0,0,5,6,5,6,7,6,6,6,5,7,6,6,4,4,3,4,4,4,5,4,3,3,4,4,2,2,4,2,5,5,0,0,3,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,NA,2,2,3,2,3,2,2,2,2,1,2,1,2,2,1,4,1,2,0,0,0,0,0,0,1,1,0,1,3,3,3,4,3,2,1,2,1,2,1,3,3,3,4,4,4,3,2,3,4,4,4,2,8,2,1,0,0,0,0,0,0,0,0,0,0,0,5,4,2,2,2,35-44,Female,Graduate/professional,White,1654.305860831332,1.0414795326715116
493,1,1,0,0,1,1,16,0,0,0,0,0,0,4,4,4,4,4,5,5,2,5,5,5,5,4,3,3,3,3,4,4,3,3,2,3,4,4,NA,4,4,4,4,1,0,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,4,2,3,2,2,2,3,2,2,2,1,0,2,2,2,NA,1,NA,0,0,0,0,0,0,0,0,1,1,3,2,3,3,3,3,3,3,3,3,2,3,3,2,3,2,3,3,3,3,3,3,3,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,5,3,3,1,2,25-34,Female,Bachelor's,Hispanic,2460.506998262889,1.5490289548983764
511,1,1,0,0,0,3,16,0,0,0,0,0,0,7,7,7,7,7,5,7,7,6,6,7,6,5,5,2,4,5,5,5,4,3,4,3,3,2,1,2,2,5,5,0,0,5,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,NA,1,2,3,1,2,1,2,2,2,1,1,1,3,3,2,NA,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,3,2,3,1,4,4,4,3,3,3,3,2,3,4,4,4,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,8,3,3,1,2,45-54,Male,Graduate/professional,Other/Multiple,5906.136765169888,3.7182486647251975
475,1,1,0,0,0,3,16,0,0,0,0,0,0,3,4,5,5,4,4,5,5,5,5,5,5,4,5,4,5,5,5,5,5,3,3,2,3,2,1,3,2,4,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,1,2,1,3,3,2,3,3,3,1,3,0,3,2,1,3,1,1,0,0,0,0,0,0,0,1,0,4,4,4,4,4,4,4,4,2,2,2,1,3,3,3,3,2,3,3,2,3,3,3,3,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,1,4,4,0,2,35-44,Female,Some college/Associate,White,914.8147306557618,0.5759278502982456
1035,1,1,0,0,1,2,16,0,0,0,0,0,0,1,1,1,1,NA,1,2,2,2,2,3,3,5,5,5,4,5,NA,NA,NA,5,NA,NA,NA,4,5,4,5,5,5,0,0,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,NA,3,2,2,1,2,2,3,2,1,1,1,1,3,3,2,NA,2,2,0,0,0,0,0,0,0,0,1,1,3,1,4,4,3,4,1,3,2,5,5,4,NA,NA,4,4,3,3,3,4,3,4,3,2,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,5,4,3,NA,2,35-44,Male,Bachelor's,Hispanic,3697.3191559227457,2.3276724805368096
464,1,1,0,0,1,1,16,0,0,0,0,0,0,2,4,1,3,5,4,2,4,4,3,2,4,4,5,3,4,3,5,5,5,3,3,3,3,2,1,2,1,5,5,0,0,3,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,NA,1,2,1,2,2,3,1,3,2,2,3,0,2,2,1,2,1,1,3,0,0,0,0,0,0,0,1,6,3,3,3,3,3,4,4,1,1,1,1,4,3,3,3,3,4,3,3,3,4,4,3,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,2,5,4,2,2,25-34,Male,HS diploma/GED or less,Black,746.6793253,0.47007705959291696
932,1,1,0,0,1,1,16,0,0,0,0,0,0,7,7,5,7,7,4,4,7,5,7,7,5,5,5,5,4,5,4,5,5,3,4,3,3,4,1,2,3,5,5,0,0,5,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,NA,2,2,2,2,3,3,3,3,3,1,1,0,2,3,2,NA,1,2,0,0,0,0,0,0,0,0,1,3,3,3,4,2,3,2,2,4,3,3,2,3,4,3,3,1,1,2,2,3,3,2,3,2,4,3,1,0,0,0,0,0,0,0,0,0,0,0,7,4,4,1,2,35-44,Male,Graduate/professional,White,1845.9897348581844,1.162155422341533
602,1,1,0,0,0,2,16,0,0,0,0,0,0,5,7,5,7,7,7,7,7,6,7,6,5,4,5,4,4,4,5,5,5,5,5,5,4,1,4,2,3,4,5,0,0,5,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,NA,3,2,2,1,3,2,2,2,2,2,1,1,3,2,1,3,1,2,0,0,0,0,0,0,0,0,1,1,3,NA,4,4,2,3,2,2,2,3,3,3,4,4,3,4,4,3,4,3,4,4,4,2,14,2,1,0,0,0,0,0,0,0,0,0,0,0,7,4,3,1,2,45-54,Male,Graduate/professional,White,2998.689882714506,1.8878456587869832
824,1,1,0,0,1,1,16,1,0,0,1,0,0,7,5,6,5,5,6,6,6,6,4,5,5,5,5,5,4,4,5,4,4,1,2,1,2,1,1,1,2,5,5,0,0,4,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,NA,3,1,4,1,2,2,1,1,1,2,2,1,3,3,2,NA,2,2,NA,0,0,0,0,0,0,0,1,1,4,4,3,4,3,1,1,4,3,4,4,4,4,3,3,4,4,3,3,4,2,2,2,1,11,1,1,0,0,0,0,0,0,0,0,0,0,0,6,3,4,2,2,35-44,Male,Bachelor's,White,1552.360218979116,0.9772989588441372
834,1,1,0,0,0,1,16,1,1,0,0,0,0,7,7,6,6,7,6,6,6,7,6,5,7,4,5,5,5,5,5,5,5,4,2,4,4,4,1,3,4,4,5,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,2,1,3,3,3,3,3,2,2,3,0,1,2,1,2,1,1,1,0,0,0,0,0,0,0,1,1,1,1,4,4,4,3,1,2,2,1,1,1,3,1,3,3,4,4,3,4,3,3,3,2,0.5,3,1,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,2,55+,Female,Some college/Associate,Black,630.2172517829606,0.396757567
311,1,1,0,0,1,1,16,0,0,0,0,0,0,NA,NA,3,4,4,3,2,5,5,4,2,3,3,2,3,3,2,4,4,4,2,3,2,3,4,4,4,3,3,4,1,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,2,1,2,3,3,3,3,3,3,3,3,1,2,2,1,1,1,1,1,0,1,0,1,0,0,0,0,2,3,3,3,3,3,2,3,3,3,2,2,3,3,3,3,3,2,2,3,3,3,3,3,2,1,4,1,0,0,0,0,0,0,0,0,0,0,0,1,3,3,1,2,25-34,Female,HS diploma/GED or less,White,1151.387023686997,0.7248635501726229
